Origin,Destination,Product,Month,Quantity
Australia,Japan,SoothingSerenity Hand Sanitizer,Jan2004,1326
Australia,Japan,SoothingSerenity Hand Sanitizer,Feb2004,1299
Australia,Japan,SoothingSerenity Hand Sanitizer,Mar2004,1332
Australia,Japan,SoothingSerenity Hand Sanitizer,Apr2004,1376
Australia,Japan,SoothingSerenity Hand Sanitizer,May2004,1313
Australia,Japan,SoothingSerenity Hand Sanitizer,Jun2004,1283
Australia,Japan,SoothingSerenity Hand Sanitizer,Jul2004,1296
Australia,Japan,SoothingSerenity Hand Sanitizer,Aug2004,1256
Australia,Japan,SoothingSerenity Hand Sanitizer,Sep2004,1200
Australia,Japan,SoothingSerenity Hand Sanitizer,Oct2004,1434
Australia,Japan,SoothingSerenity Hand Sanitizer,Nov2004,1242
Australia,Japan,SoothingSerenity Hand Sanitizer,Dec2004,1335
Australia,Italy,SoothingSerenity Hand Sanitizer,Jan2004,1720
Australia,Italy,SoothingSerenity Hand Sanitizer,Feb2004,1701
Australia,Italy,SoothingSerenity Hand Sanitizer,Mar2004,1948
Australia,Italy,SoothingSerenity Hand Sanitizer,Apr2004,1694
Australia,Italy,SoothingSerenity Hand Sanitizer,May2004,1828
Australia,Italy,SoothingSerenity Hand Sanitizer,Jun2004,1654
Australia,Italy,SoothingSerenity Hand Sanitizer,Jul2004,1831
Australia,Italy,SoothingSerenity Hand Sanitizer,Aug2004,1808
Australia,Italy,SoothingSerenity Hand Sanitizer,Sep2004,1819
Australia,Italy,SoothingSerenity Hand Sanitizer,Oct2004,1722
Australia,Italy,SoothingSerenity Hand Sanitizer,Nov2004,1855
Australia,Italy,SoothingSerenity Hand Sanitizer,Dec2004,1932
Australia,Italy,Hydrating Honey Body Lotion,Jan2004,1470
Australia,Italy,Hydrating Honey Body Lotion,Feb2004,1661
Australia,Italy,Hydrating Honey Body Lotion,Mar2004,1589
Australia,Italy,Hydrating Honey Body Lotion,Apr2004,1396
Australia,Italy,Hydrating Honey Body Lotion,May2004,1553
Australia,Italy,Hydrating Honey Body Lotion,Jun2004,1467
Australia,Italy,Hydrating Honey Body Lotion,Jul2004,1485
Australia,Italy,Hydrating Honey Body Lotion,Aug2004,1517
Australia,Italy,Hydrating Honey Body Lotion,Sep2004,1616
Australia,Italy,Hydrating Honey Body Lotion,Oct2004,1539
Australia,Italy,Hydrating Honey Body Lotion,Nov2004,1511
Australia,Italy,Hydrating Honey Body Lotion,Dec2004,1450
Australia,France,SoothingSerenity Hand Sanitizer,Jan2004,1475
Australia,France,SoothingSerenity Hand Sanitizer,Feb2004,1538
Australia,France,SoothingSerenity Hand Sanitizer,Mar2004,1516
Australia,France,SoothingSerenity Hand Sanitizer,Apr2004,1516
Australia,France,SoothingSerenity Hand Sanitizer,May2004,1688
Australia,France,SoothingSerenity Hand Sanitizer,Jun2004,1572
Australia,France,SoothingSerenity Hand Sanitizer,Jul2004,1670
Australia,France,SoothingSerenity Hand Sanitizer,Aug2004,1483
Australia,France,SoothingSerenity Hand Sanitizer,Sep2004,1490
Australia,France,SoothingSerenity Hand Sanitizer,Oct2004,1514
Australia,France,SoothingSerenity Hand Sanitizer,Nov2004,1605
Australia,France,SoothingSerenity Hand Sanitizer,Dec2004,1604
Australia,France,GentleGlow Face Cleanser,Jun2004,194
Australia,France,GentleGlow Face Cleanser,Nov2004,269
Australia,France,SilkySkin Moisturizing Cream,Jan2004,578
Australia,France,SilkySkin Moisturizing Cream,Feb2004,564
Australia,France,SilkySkin Moisturizing Cream,Mar2004,633
Australia,France,SilkySkin Moisturizing Cream,Apr2004,608
Australia,France,SilkySkin Moisturizing Cream,May2004,637
Australia,France,SilkySkin Moisturizing Cream,Jun2004,639
Australia,France,SilkySkin Moisturizing Cream,Jul2004,556
Australia,France,SilkySkin Moisturizing Cream,Aug2004,564
Australia,France,SilkySkin Moisturizing Cream,Sep2004,583
Australia,France,SilkySkin Moisturizing Cream,Oct2004,639
Australia,France,SilkySkin Moisturizing Cream,Nov2004,596
Australia,France,SilkySkin Moisturizing Cream,Dec2004,647
Australia,France,SoothingSoft Fabric Softener,Jan2004,755
Australia,France,SoothingSoft Fabric Softener,Feb2004,713
Australia,France,SoothingSoft Fabric Softener,Mar2004,674
Australia,France,SoothingSoft Fabric Softener,Apr2004,715
Australia,France,SoothingSoft Fabric Softener,May2004,605
Australia,France,SoothingSoft Fabric Softener,Jun2004,731
Australia,France,SoothingSoft Fabric Softener,Jul2004,752
Australia,France,SoothingSoft Fabric Softener,Aug2004,700
Australia,France,SoothingSoft Fabric Softener,Sep2004,767
Australia,France,SoothingSoft Fabric Softener,Oct2004,714
Australia,France,SoothingSoft Fabric Softener,Nov2004,687
Australia,France,SoothingSoft Fabric Softener,Dec2004,765
Australia,France,SparklingClean All-Purpose Cleaner,Jan2004,295
Australia,France,SparklingClean All-Purpose Cleaner,Apr2004,267
Australia,France,SparklingClean All-Purpose Cleaner,May2004,264
Australia,France,SparklingClean All-Purpose Cleaner,Jun2004,321
Australia,France,SparklingClean All-Purpose Cleaner,Jul2004,155
Australia,France,SparklingClean All-Purpose Cleaner,Aug2004,307
Australia,France,SparklingClean All-Purpose Cleaner,Sep2004,316
Australia,France,SparklingClean All-Purpose Cleaner,Oct2004,267
Australia,France,SparklingClean All-Purpose Cleaner,Nov2004,257
Australia,France,SparklingClean All-Purpose Cleaner,Dec2004,306
Australia,France,RadiantRinse Color Protector,Jan2004,1477
Australia,France,RadiantRinse Color Protector,Feb2004,1405
Australia,France,RadiantRinse Color Protector,Mar2004,1453
Australia,France,RadiantRinse Color Protector,Apr2004,1409
Australia,France,RadiantRinse Color Protector,May2004,1382
Australia,France,RadiantRinse Color Protector,Jun2004,1457
Australia,France,RadiantRinse Color Protector,Jul2004,1480
Australia,France,RadiantRinse Color Protector,Aug2004,1408
Australia,France,RadiantRinse Color Protector,Sep2004,1407
Australia,France,RadiantRinse Color Protector,Oct2004,1352
Australia,France,RadiantRinse Color Protector,Nov2004,1552
Australia,France,RadiantRinse Color Protector,Dec2004,1428
Australia,France,EasyWash Laundry Detergent,Jan2004,1315
Australia,France,EasyWash Laundry Detergent,Feb2004,894
Australia,France,EasyWash Laundry Detergent,Mar2004,1152
Australia,France,EasyWash Laundry Detergent,Apr2004,1230
Australia,France,EasyWash Laundry Detergent,May2004,1347
Australia,France,EasyWash Laundry Detergent,Jun2004,1254
Australia,France,EasyWash Laundry Detergent,Jul2004,1308
Australia,France,EasyWash Laundry Detergent,Aug2004,1012
Australia,France,EasyWash Laundry Detergent,Sep2004,730
Australia,France,EasyWash Laundry Detergent,Oct2004,917
Australia,France,EasyWash Laundry Detergent,Nov2004,920
Australia,France,EasyWash Laundry Detergent,Dec2004,172
Australia,France,LittleLullaby Diaper Cream,Jan2004,1208
Australia,France,LittleLullaby Diaper Cream,Feb2004,1109
Australia,France,LittleLullaby Diaper Cream,Mar2004,1069
Australia,France,LittleLullaby Diaper Cream,Apr2004,1229
Australia,France,LittleLullaby Diaper Cream,May2004,1090
Australia,France,LittleLullaby Diaper Cream,Jun2004,1096
Australia,France,LittleLullaby Diaper Cream,Jul2004,1186
Australia,France,LittleLullaby Diaper Cream,Aug2004,1115
Australia,France,LittleLullaby Diaper Cream,Sep2004,1078
Australia,France,LittleLullaby Diaper Cream,Oct2004,1115
Australia,France,LittleLullaby Diaper Cream,Nov2004,1066
Australia,France,LittleLullaby Diaper Cream,Dec2004,1203
Australia,France,RadiantRose Baby Massage Oil,Jan2004,1531
Australia,France,RadiantRose Baby Massage Oil,Feb2004,1275
Australia,France,RadiantRose Baby Massage Oil,Mar2004,1491
Australia,France,RadiantRose Baby Massage Oil,Apr2004,1354
Australia,France,RadiantRose Baby Massage Oil,May2004,1419
Australia,France,RadiantRose Baby Massage Oil,Jun2004,1415
Australia,France,RadiantRose Baby Massage Oil,Jul2004,1362
Australia,France,RadiantRose Baby Massage Oil,Aug2004,1436
Australia,France,RadiantRose Baby Massage Oil,Sep2004,1428
Australia,France,RadiantRose Baby Massage Oil,Oct2004,1553
Australia,France,RadiantRose Baby Massage Oil,Nov2004,1402
Australia,France,RadiantRose Baby Massage Oil,Dec2004,1516
Australia,France,SmellSational Baby Room Spray,Jan2004,1351
Australia,France,SmellSational Baby Room Spray,Feb2004,1433
Australia,France,SmellSational Baby Room Spray,Mar2004,1512
Australia,France,SmellSational Baby Room Spray,Apr2004,1401
Australia,France,SmellSational Baby Room Spray,May2004,1457
Australia,France,SmellSational Baby Room Spray,Jun2004,1547
Australia,France,SmellSational Baby Room Spray,Jul2004,1347
Australia,France,SmellSational Baby Room Spray,Aug2004,1372
Australia,France,SmellSational Baby Room Spray,Sep2004,1459
Australia,France,SmellSational Baby Room Spray,Oct2004,1593
Australia,France,SmellSational Baby Room Spray,Nov2004,1508
Australia,France,SmellSational Baby Room Spray,Dec2004,1693
Australia,France,PurePore Insect Repellent Spray,Jan2004,666
Australia,France,PurePore Insect Repellent Spray,Feb2004,611
Australia,France,PurePore Insect Repellent Spray,Mar2004,698
Australia,France,PurePore Insect Repellent Spray,Apr2004,747
Australia,France,PurePore Insect Repellent Spray,May2004,694
Australia,France,PurePore Insect Repellent Spray,Jun2004,746
Australia,France,PurePore Insect Repellent Spray,Jul2004,588
Australia,France,PurePore Insect Repellent Spray,Aug2004,670
Australia,France,PurePore Insect Repellent Spray,Sep2004,669
Australia,France,PurePore Insect Repellent Spray,Oct2004,664
Australia,France,PurePore Insect Repellent Spray,Nov2004,678
Australia,France,PurePore Insect Repellent Spray,Dec2004,689
Australia,France,RadiantRover Pet Conditioner,Jan2004,1812
Australia,France,RadiantRover Pet Conditioner,Feb2004,1854
Australia,France,RadiantRover Pet Conditioner,Mar2004,1695
Australia,France,RadiantRover Pet Conditioner,Apr2004,1724
Australia,France,RadiantRover Pet Conditioner,May2004,1816
Australia,France,RadiantRover Pet Conditioner,Jun2004,1709
Australia,France,RadiantRover Pet Conditioner,Jul2004,1797
Australia,France,RadiantRover Pet Conditioner,Aug2004,1828
Australia,France,RadiantRover Pet Conditioner,Sep2004,1799
Australia,France,RadiantRover Pet Conditioner,Oct2004,1908
Australia,France,RadiantRover Pet Conditioner,Nov2004,1901
Australia,France,RadiantRover Pet Conditioner,Dec2004,1809
Australia,France,SmellSational Pet Deodorizer,Jan2004,1104
Australia,France,SmellSational Pet Deodorizer,Feb2004,1087
Australia,France,SmellSational Pet Deodorizer,Mar2004,1122
Australia,France,SmellSational Pet Deodorizer,Apr2004,1225
Australia,France,SmellSational Pet Deodorizer,May2004,1177
Australia,France,SmellSational Pet Deodorizer,Jun2004,1223
Australia,France,SmellSational Pet Deodorizer,Jul2004,1184
Australia,France,SmellSational Pet Deodorizer,Aug2004,1226
Australia,France,SmellSational Pet Deodorizer,Sep2004,1269
Australia,France,SmellSational Pet Deodorizer,Oct2004,1193
Australia,France,SmellSational Pet Deodorizer,Nov2004,1176
Australia,France,SmellSational Pet Deodorizer,Dec2004,1156
Australia,United Kingdom,SmilesSoPure Waterpik,Sep2004,76
Australia,United Kingdom,SparklingGlow Toothpaste,Jan2004,2088
Australia,United Kingdom,SparklingGlow Toothpaste,Feb2004,1928
Australia,United Kingdom,SparklingGlow Toothpaste,Mar2004,1966
Australia,United Kingdom,SparklingGlow Toothpaste,Apr2004,1932
Australia,United Kingdom,SparklingGlow Toothpaste,May2004,1881
Australia,United Kingdom,SparklingGlow Toothpaste,Jun2004,2020
Australia,United Kingdom,SparklingGlow Toothpaste,Jul2004,2057
Australia,United Kingdom,SparklingGlow Toothpaste,Aug2004,1778
Australia,United Kingdom,SparklingGlow Toothpaste,Sep2004,1967
Australia,United Kingdom,SparklingGlow Toothpaste,Oct2004,1943
Australia,United Kingdom,SparklingGlow Toothpaste,Nov2004,1978
Australia,United Kingdom,SparklingGlow Toothpaste,Dec2004,1858
Australia,United Kingdom,SunShield SPF 50 Lotion,Jan2004,606
Australia,United Kingdom,SunShield SPF 50 Lotion,Feb2004,719
Australia,United Kingdom,SunShield SPF 50 Lotion,Mar2004,640
Australia,United Kingdom,SunShield SPF 50 Lotion,Apr2004,636
Australia,United Kingdom,SunShield SPF 50 Lotion,May2004,686
Australia,United Kingdom,SunShield SPF 50 Lotion,Jun2004,595
Australia,United Kingdom,SunShield SPF 50 Lotion,Jul2004,663
Australia,United Kingdom,SunShield SPF 50 Lotion,Aug2004,655
Australia,United Kingdom,SunShield SPF 50 Lotion,Sep2004,619
Australia,United Kingdom,SunShield SPF 50 Lotion,Oct2004,595
Australia,United Kingdom,SunShield SPF 50 Lotion,Nov2004,647
Australia,United Kingdom,SunShield SPF 50 Lotion,Dec2004,602
Australia,United Kingdom,PurePore Toner,Jan2004,1706
Australia,United Kingdom,PurePore Toner,Feb2004,1549
Australia,United Kingdom,PurePore Toner,Mar2004,1660
Australia,United Kingdom,PurePore Toner,Apr2004,1683
Australia,United Kingdom,PurePore Toner,May2004,1834
Australia,United Kingdom,PurePore Toner,Jun2004,1814
Australia,United Kingdom,PurePore Toner,Jul2004,1665
Australia,United Kingdom,PurePore Toner,Aug2004,1662
Australia,United Kingdom,PurePore Toner,Sep2004,1663
Australia,United Kingdom,PurePore Toner,Oct2004,1702
Australia,United Kingdom,PurePore Toner,Nov2004,1667
Australia,United Kingdom,PurePore Toner,Dec2004,1820
Australia,United Kingdom,SoothingSoft Fabric Softener,Jan2004,1166
Australia,United Kingdom,SoothingSoft Fabric Softener,Feb2004,1018
Australia,United Kingdom,SoothingSoft Fabric Softener,Mar2004,1195
Australia,United Kingdom,SoothingSoft Fabric Softener,Apr2004,1151
Australia,United Kingdom,SoothingSoft Fabric Softener,May2004,1135
Australia,United Kingdom,SoothingSoft Fabric Softener,Jun2004,1130
Australia,United Kingdom,SoothingSoft Fabric Softener,Jul2004,1160
Australia,United Kingdom,SoothingSoft Fabric Softener,Aug2004,1094
Australia,United Kingdom,SoothingSoft Fabric Softener,Sep2004,950
Australia,United Kingdom,SoothingSoft Fabric Softener,Oct2004,1084
Australia,United Kingdom,SoothingSoft Fabric Softener,Nov2004,1118
Australia,United Kingdom,SoothingSoft Fabric Softener,Dec2004,1041
Australia,United Kingdom,SmellSational Odor Eliminator,Jan2004,905
Australia,United Kingdom,SmellSational Odor Eliminator,Feb2004,883
Australia,United Kingdom,SmellSational Odor Eliminator,Mar2004,905
Australia,United Kingdom,SmellSational Odor Eliminator,Apr2004,840
Australia,United Kingdom,SmellSational Odor Eliminator,May2004,854
Australia,United Kingdom,SmellSational Odor Eliminator,Jun2004,933
Australia,United Kingdom,SmellSational Odor Eliminator,Jul2004,871
Australia,United Kingdom,SmellSational Odor Eliminator,Aug2004,878
Australia,United Kingdom,SmellSational Odor Eliminator,Sep2004,859
Australia,United Kingdom,SmellSational Odor Eliminator,Oct2004,880
Australia,United Kingdom,SmellSational Odor Eliminator,Nov2004,904
Australia,United Kingdom,SmellSational Odor Eliminator,Dec2004,824
Australia,United Kingdom,RadiantRose Baby Massage Oil,Jan2004,1834
Australia,United Kingdom,RadiantRose Baby Massage Oil,Feb2004,1907
Australia,United Kingdom,RadiantRose Baby Massage Oil,Mar2004,2049
Australia,United Kingdom,RadiantRose Baby Massage Oil,Apr2004,1939
Australia,United Kingdom,RadiantRose Baby Massage Oil,May2004,1875
Australia,United Kingdom,RadiantRose Baby Massage Oil,Jun2004,1853
Australia,United Kingdom,RadiantRose Baby Massage Oil,Jul2004,1926
Australia,United Kingdom,RadiantRose Baby Massage Oil,Aug2004,1763
Australia,United Kingdom,RadiantRose Baby Massage Oil,Sep2004,2020
Australia,United Kingdom,RadiantRose Baby Massage Oil,Oct2004,1968
Australia,United Kingdom,RadiantRose Baby Massage Oil,Nov2004,1868
Australia,United Kingdom,RadiantRose Baby Massage Oil,Dec2004,1942
Brazil,Italy,EasyWash Laundry Detergent for Babies,Jan2004,524
Brazil,Italy,EasyWash Laundry Detergent for Babies,Feb2004,563
Brazil,Italy,EasyWash Laundry Detergent for Babies,Mar2004,520
Brazil,Italy,EasyWash Laundry Detergent for Babies,Apr2004,549
Brazil,Italy,EasyWash Laundry Detergent for Babies,May2004,544
Brazil,Italy,EasyWash Laundry Detergent for Babies,Jun2004,494
Brazil,Italy,EasyWash Laundry Detergent for Babies,Jul2004,522
Brazil,Italy,EasyWash Laundry Detergent for Babies,Aug2004,508
Brazil,Italy,EasyWash Laundry Detergent for Babies,Sep2004,516
Brazil,Italy,EasyWash Laundry Detergent for Babies,Oct2004,491
Brazil,Italy,EasyWash Laundry Detergent for Babies,Nov2004,502
Brazil,Italy,EasyWash Laundry Detergent for Babies,Dec2004,498
Brazil,France,BriteBite Toothbrush,Jan2004,1506
Brazil,France,BriteBite Toothbrush,Feb2004,1478
Brazil,France,BriteBite Toothbrush,Mar2004,1439
Brazil,France,BriteBite Toothbrush,Apr2004,1517
Brazil,France,BriteBite Toothbrush,May2004,1399
Brazil,France,BriteBite Toothbrush,Jun2004,1505
Brazil,France,BriteBite Toothbrush,Jul2004,1615
Brazil,France,BriteBite Toothbrush,Aug2004,1411
Brazil,France,BriteBite Toothbrush,Sep2004,1660
Brazil,France,BriteBite Toothbrush,Oct2004,1467
Brazil,France,BriteBite Toothbrush,Nov2004,1615
Brazil,France,BriteBite Toothbrush,Dec2004,1544
Brazil,France,OralEase Plus Toothbrush,Jan2004,1236
Brazil,France,OralEase Plus Toothbrush,Feb2004,1361
Brazil,France,OralEase Plus Toothbrush,Mar2004,1391
Brazil,France,OralEase Plus Toothbrush,Apr2004,1471
Brazil,France,OralEase Plus Toothbrush,May2004,1296
Brazil,France,OralEase Plus Toothbrush,Jun2004,1366
Brazil,France,OralEase Plus Toothbrush,Jul2004,1347
Brazil,France,OralEase Plus Toothbrush,Aug2004,1333
Brazil,France,OralEase Plus Toothbrush,Sep2004,1335
Brazil,France,OralEase Plus Toothbrush,Oct2004,1355
Brazil,France,OralEase Plus Toothbrush,Nov2004,1426
Brazil,France,OralEase Plus Toothbrush,Dec2004,1291
Brazil,France,FreshFusion Detergent,Jan2004,568
Brazil,France,FreshFusion Detergent,Feb2004,365
Brazil,France,FreshFusion Detergent,Mar2004,608
Brazil,France,FreshFusion Detergent,Apr2004,46
Brazil,France,FreshFusion Detergent,May2004,605
Brazil,France,FreshFusion Detergent,Jun2004,544
Brazil,France,FreshFusion Detergent,Jul2004,602
Brazil,France,FreshFusion Detergent,Aug2004,594
Brazil,France,FreshFusion Detergent,Sep2004,584
Brazil,France,FreshFusion Detergent,Oct2004,377
Brazil,France,FreshFusion Detergent,Dec2004,585
Brazil,France,LittleLullaby Diaper Liners,Jan2004,1789
Brazil,France,LittleLullaby Diaper Liners,Feb2004,1869
Brazil,France,LittleLullaby Diaper Liners,Mar2004,1738
Brazil,France,LittleLullaby Diaper Liners,Apr2004,1775
Brazil,France,LittleLullaby Diaper Liners,May2004,1787
Brazil,France,LittleLullaby Diaper Liners,Jun2004,1811
Brazil,France,LittleLullaby Diaper Liners,Jul2004,1727
Brazil,France,LittleLullaby Diaper Liners,Aug2004,1635
Brazil,France,LittleLullaby Diaper Liners,Sep2004,1840
Brazil,France,LittleLullaby Diaper Liners,Oct2004,1829
Brazil,France,LittleLullaby Diaper Liners,Nov2004,1889
Brazil,France,LittleLullaby Diaper Liners,Dec2004,1866
Brazil,United Kingdom,BriteBite Toothbrush,Jan2004,1714
Brazil,United Kingdom,BriteBite Toothbrush,Feb2004,1781
Brazil,United Kingdom,BriteBite Toothbrush,Mar2004,1702
Brazil,United Kingdom,BriteBite Toothbrush,Apr2004,1628
Brazil,United Kingdom,BriteBite Toothbrush,May2004,1670
Brazil,United Kingdom,BriteBite Toothbrush,Jun2004,1816
Brazil,United Kingdom,BriteBite Toothbrush,Jul2004,1631
Brazil,United Kingdom,BriteBite Toothbrush,Aug2004,1739
Brazil,United Kingdom,BriteBite Toothbrush,Sep2004,1918
Brazil,United Kingdom,BriteBite Toothbrush,Oct2004,1866
Brazil,United Kingdom,BriteBite Toothbrush,Nov2004,1769
Brazil,United Kingdom,BriteBite Toothbrush,Dec2004,1713
Brazil,United Kingdom,DentalDefense Toothpaste,Jan2004,680
Brazil,United Kingdom,DentalDefense Toothpaste,Feb2004,743
Brazil,United Kingdom,DentalDefense Toothpaste,Mar2004,751
Brazil,United Kingdom,DentalDefense Toothpaste,Apr2004,757
Brazil,United Kingdom,DentalDefense Toothpaste,May2004,802
Brazil,United Kingdom,DentalDefense Toothpaste,Jun2004,785
Brazil,United Kingdom,DentalDefense Toothpaste,Jul2004,749
Brazil,United Kingdom,DentalDefense Toothpaste,Aug2004,800
Brazil,United Kingdom,DentalDefense Toothpaste,Sep2004,769
Brazil,United Kingdom,DentalDefense Toothpaste,Oct2004,739
Brazil,United Kingdom,DentalDefense Toothpaste,Nov2004,732
Brazil,United Kingdom,DentalDefense Toothpaste,Dec2004,739
Brazil,United Kingdom,Brightening Body Wash,Jan2004,958
Brazil,United Kingdom,Brightening Body Wash,Feb2004,1019
